Product ID,Variant ID,Handle,Title,Body (HTML),Vendor,Type,Tags,Status,Product Category ID,Product Category Name,Product Category Full Path,Created At,Updated At,SEO Title,SEO Description,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Barcode,Variant Tax Code,Variant Inventory Policy,Inventory Item ID,Cost per item,Variant Grams,Variant Weight Unit,Image URLs,Image Alt Text,Last Synced,Delete,Sync Status,custom.dsxdcfvgbhn,custom.test,custom.test3,custom.test_2,test_data.binding_mount,test_data.snowboard_length,Inventory Qty - My Custom Location,Inventory Qty - Shop location,Collection Names,Collection Handles,global.title_tag,global.description_tag,test_data.snowboard_weight
gid://shopify/Product/14907410121071,gid://shopify/ProductVariant/52737058832751,professional-project-series-intermediate-channel-0-90-mm-3660-mm-gi-framing-channel,Professional Project Series Intermediate Channel 0.90 mm – 3660 mm GI Framing Channel,,SpaceBanao,,"ceilings, gypsum ceiling structure",DRAFT,,,,2026-03-09T06:32:56Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53939512574319,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/galvanised-iron-intermediate-channel-872.jpg?v=1773037976,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,spaceBanao,spacebanao,,,
gid://shopify/Product/14907410448751,gid://shopify/ProductVariant/52737059225967,professional-project-series-floor-channel-0-50-mm-3660-mm-gi-partition-base-track,Professional Project Series Floor Channel 0.50 mm – 3660 mm GI Partition Base Track,,SpaceBanao,,"ceilings, drywall base channel, floor channel, GI partition framing, partition track",DRAFT,,,,2026-03-09T06:33:01Z,2026-03-27T09:34:17Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53939512934767,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/Building-Galvanized-Metal-Profile-for-Wall-Partition-Material.jpg?v=1773037981,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,spaceBanao,spacebanao,,,
gid://shopify/Product/14907411235183,gid://shopify/ProductVariant/52737060536687,professional-project-series-c-stud-0-50-mm-3660-mm-gi-partition-stud,Professional Project Series C Stud 0.50 mm – 3660 mm GI Partition Stud,,SpaceBanao,,"c stud, ceilings, GI framing stud, gypsum partition system",DRAFT,,,,2026-03-09T06:33:12Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53939514278255,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/GYPFRAME_C_STUDS_jpg.webp?v=1773037992,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,spaceBanao,spacebanao,,,
gid://shopify/Product/14907411399023,gid://shopify/ProductVariant/52737060733295,professional-project-series-pvc-plug-8-35-mm-100-nos-box,Professional Project Series PVC Plug 8×35 mm – 100 Nos / Box,,SpaceBanao,Fasteners & Fixings,"ceiling fixing accessory, Ceilings, drywall fastener, wall plug",DRAFT,,,,2026-03-09T06:33:15Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,1035.00,1035.00,,,DENY,gid://shopify/InventoryItem/53939514442095,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/413e5nZuvoL._AC_UF894_1000_QL80.jpg?v=1773037995,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,100,spaceBanao,spacebanao,,,
gid://shopify/Product/14907411530095,gid://shopify/ProductVariant/52737060897135,professional-project-series-soffit-cleat-ceiling-fixing-accessory,Professional Project Series Soffit Cleat – Ceiling Fixing Accessory,,SpaceBanao,,"ceilings, gypsum ceiling hardware, suspension accessory",DRAFT,,,,2026-03-09T06:33:18Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53939514605935,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/258329_Knauf_Soffit_Cleat_FINAL_RGB.jpg?v=1773037998,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,spaceBanao,spacebanao,,,
gid://shopify/Product/14907411726703,gid://shopify/ProductVariant/52737061323119,professional-project-series-nut-bolt-m6-12-100-nos-box,Professional Project Series Nut & Bolt M6×12 – 100 Nos / Box,,SpaceBanao,,"ceilings, drywall connector, GI fastening, nut and bolt",DRAFT,,,,2026-03-09T06:33:21Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53939515031919,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/21lGLxVaryL._AC_UF1000_1000_QL80.jpg?v=1773038001,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,spaceBanao,spacebanao,,,
gid://shopify/Product/14907411923311,gid://shopify/ProductVariant/52737061585263,professional-project-series-connecting-clip-100-nos-box,Professional Project Series Connecting Clip – 100 Nos / Box,,SpaceBanao,Ceiling Suspension & Accessories,"ceiling joint clip, ceilings, framing connector",DRAFT,,,,2026-03-09T06:33:25Z,2026-03-27T09:34:17Z,,,Title,Default Title,,,,,,603.00,603.00,,,DENY,gid://shopify/InventoryItem/53939515294063,,0.0,POUNDS,"https://cdn.shopify.com/s/files/1/0961/2682/8911/files/3140CDipp0L._AC_UF1000_1000_QL80.jpg?v=1773038005, https://cdn.shopify.com/s/files/1/0961/2682/8911/files/Good-Price-Galvanized-Steel-Carrier-Ceiling-Channel-Drywall-Metal-Frame.jpg?v=1773038005",", ",2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,100,"Automated Collection, spaceBanao","automated-collection, spacebanao",,,
gid://shopify/Product/14907412119919,gid://shopify/ProductVariant/52737062011247,professional-project-series-joint-paper-tape-90-m-drywall-jointing-tape,Professional Project Series Joint Paper Tape 90 m – Drywall Jointing Tape,,SpaceBanao,Drywall Jointing & Finishing,"ceilings, drywall joint tape, gypsum finishing, joint reinforcement, paper tape",DRAFT,,,,2026-03-09T06:33:28Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,208.00,208.00,,,DENY,gid://shopify/InventoryItem/53939515752815,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/pngtree-colored-adhesive-tapes-on-white-tape-paper-self-isolated-objects-png-image_14118403.png?v=1773038008,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,100,"Automated Collection, spaceBanao","automated-collection, spacebanao",,,
gid://shopify/Product/14907412349295,gid://shopify/ProductVariant/52737062273391,professional-project-series-fiberglass-joint-tape-90-m-self-adhesive,Professional Project Series Fiberglass Joint Tape 90 m – Self Adhesive,,SpaceBanao,Drywall Jointing & Finishing,"Ceilings, drywall tape, fiberglass tape, gypsum finishing materials, joint reinforcement",DRAFT,,,,2026-03-09T06:33:31Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,208.00,208.00,,,DENY,gid://shopify/InventoryItem/53939515982191,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/63539e651024a26cda6a9d05-popokk-self-adhesive-dry-wall-tape.jpg?v=1773038011,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,100,"Automated Collection, spaceBanao","automated-collection, spacebanao",,,
gid://shopify/Product/14907412545903,gid://shopify/ProductVariant/52737062502767,false-ceiling-systems-gypsum-ceiling-solutions,False Ceiling Systems & Gypsum Ceiling Solutions,,SpaceBanao,,,DRAFT,,,,2026-03-09T06:33:34Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53939516211567,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,spaceBanao,spacebanao,,,
gid://shopify/Product/14908653896047,gid://shopify/ProductVariant/52745143419247,new-test-1,new test 1 again,new test 1,gunjanck,,,ACTIVE,,,,2026-03-11T08:22:45Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,1235.00,,,,DENY,gid://shopify/InventoryItem/53947692810607,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,100,,,,,
gid://shopify/Product/14910112760175,gid://shopify/ProductVariant/52752094167407,fgshdfd,fgshdfd,,gunjanck,,,DRAFT,,,,2026-03-13T07:27:25Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53954832269679,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14910140252527,gid://shopify/ProductVariant/52752438559087,fghj,fghj,,gunjanck,,"fgh, fghj",ACTIVE,,,,2026-03-13T12:25:38Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53955178234223,,0.0,POUNDS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/anchor_image.png?v=1773405090,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14910412161391,gid://shopify/ProductVariant/52754053431663,faaaaa,fa,,gunjanck,,,ACTIVE,,,,2026-03-14T05:58:21Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,34567890.00,1234567456.00,,,DENY,gid://shopify/InventoryItem/53956894032239,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,345678,,,,,
gid://shopify/Product/14912895353199,gid://shopify/ProductVariant/52762423951727,test-121,test 121,test 121,adidas,kitchen,"121, test",ACTIVE,,,,2026-03-17T09:45:47Z,2026-03-27T09:34:17Z,test 121,test 121,Title,Default Title,,,,,SKDFJKJKJDF152DFS,1536.00,,,,DENY,gid://shopify/InventoryItem/53965311705455,,722.0,KILOGRAMS,https://cdn.shopify.com/s/files/1/0961/2682/8911/files/luxurious-marble-mastery-bathroom-flooring-ideas_14010ef4-5e8d-43d1-9081-cd7fd89cd4e6.jpg?v=1773823989,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,100,,,test 121,test 121,
gid://shopify/Product/14915547103599,gid://shopify/ProductVariant/52775202193775,done,Done,,gunjanck,,,DRAFT,,,,2026-03-23T09:53:48Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176291183,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547136367,gid://shopify/ProductVariant/52775202226543,heradesign®-fine-a2-alpha-25mm-acoustic-ceiling-tile-wall-panel-high-sound-absorption-knauf,HERADESIGN® Fine A2 Alpha+ 25mm Acoustic Ceiling Tile & Wall Panel – High Sound Absorption | Knauf,,gunjanck,,,DRAFT,,,,2026-03-23T09:53:50Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176323951,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547169135,gid://shopify/ProductVariant/52775202292079,heradesign®-fine-alpha-35mm-acoustic-ceiling-tile-wall-panel-high-sound-absorption-knauf,HERADESIGN® Fine Alpha+ 35mm Acoustic Ceiling Tile & Wall Panel – High Sound Absorption | Knauf,,gunjanck,,,DRAFT,,,,2026-03-23T09:53:51Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176389487,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547201903,gid://shopify/ProductVariant/52775202324847,heradesign®-macro-25mm-acoustic-ceiling-tile-wall-panel-wood-wool-sound-absorbing-panel-knauf,HERADESIGN® Macro 25mm Acoustic Ceiling Tile & Wall Panel – Wood Wool Sound Absorbing Panel | Knauf,,gunjanck,,,DRAFT,,,,2026-03-23T09:53:53Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176422255,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547234671,gid://shopify/ProductVariant/52775202390383,heradesign®-superfine-a2-alpha-15mm-acoustic-ceiling-tile-high-fire-rated-sound-absorbing-panel-knauf,HERADESIGN® Superfine A2 Alpha+ 15mm Acoustic Ceiling Tile – High Fire Rated Sound Absorbing Panel | Knauf,,gunjanck,,,DRAFT,,,,2026-03-23T09:53:54Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176487791,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547267439,gid://shopify/ProductVariant/52775202423151,heradesign®-superfine-a2-alpha-25mm-acoustic-ceiling-tile-wall-panel-high-sound-absorption-fire-rated-knauf,HERADESIGN® Superfine A2 Alpha+ 25mm Acoustic Ceiling Tile & Wall Panel – High Sound Absorption & Fire Rated | Knauf,,gunjanck,,,DRAFT,,,,2026-03-23T09:53:55Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176520559,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547300207,gid://shopify/ProductVariant/52775202488687,heradesign®-superfine-alpha-35mm-acoustic-ceiling-tile-wall-panel-maximum-sound-absorption-knauf,HERADESIGN® Superfine Alpha+ 35mm Acoustic Ceiling Tile & Wall Panel – Maximum Sound Absorption | Knauf,,gunjanck,,,DRAFT,,,,2026-03-23T09:53:56Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176586095,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547332975,gid://shopify/ProductVariant/52775202521455,usgknauf-aluminium-clip-in-perforated-ceiling-tile-acoustic-metal-ceiling-panel-600x600-mm,USGKnauf Aluminium Clip-In Perforated Ceiling Tile – Acoustic Metal Ceiling Panel (600x600 mm),,gunjanck,,,DRAFT,,,,2026-03-23T09:53:58Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176618863,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547365743,gid://shopify/ProductVariant/52775202586991,usgknauf-aluminium-clip-in-plain-ceiling-tile-seamless-metal-ceiling-panel-600x600-mm,USGKnauf Aluminium Clip-In Plain Ceiling Tile – Seamless Metal Ceiling Panel (600x600 mm),,gunjanck,,,DRAFT,,,,2026-03-23T09:53:59Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176684399,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547398511,gid://shopify/ProductVariant/52775202619759,usgknauf-aluminium-lay-in-perforated-ceiling-tile-acoustic-metal-ceiling-panel-595x595-mm,USGKnauf Aluminium Lay-In Perforated Ceiling Tile – Acoustic Metal Ceiling Panel (595x595 mm),,gunjanck,,,DRAFT,,,,2026-03-23T09:54:00Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176717167,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547431279,gid://shopify/ProductVariant/52775202652527,usgknauf-aluminium-lay-in-plain-ceiling-tile-metal-ceiling-panel-595x595-mm,USGKnauf Aluminium Lay-In Plain Ceiling Tile – Metal Ceiling Panel (595x595 mm),,gunjanck,,,DRAFT,,,,2026-03-23T09:54:02Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176749935,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547464047,gid://shopify/ProductVariant/52775202718063,armstrong-metalworks™-bioguard®-clip-in-unperforated-ceiling-tile-antimicrobial-metal-ceiling-panel-600x600-mm,Armstrong METALWORKS™ BIOGUARD® Clip-In Unperforated Ceiling Tile – Antimicrobial Metal Ceiling Panel (600x600 mm),,gunjanck,,,DRAFT,,,,2026-03-23T09:54:03Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176815471,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547496815,gid://shopify/ProductVariant/52775202750831,armstrong-metalworks™-bioguard®-clip-in-aluminium-perforated-ceiling-tile-rg-2516-acoustic-antimicrobial-panel-600x600-mm,Armstrong METALWORKS™ BIOGUARD® Clip-In Aluminium Perforated Ceiling Tile (Rg 2516) – Acoustic & Antimicrobial Panel 600x600 mm,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:04Z,2026-03-27T09:34:17Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176848239,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547529583,gid://shopify/ProductVariant/52775202816367,armstrong-metalworks™-bioguard®-clip-in-aluminium-unperforated-ceiling-tile-antimicrobial-metal-panel-600x600-mm,Armstrong METALWORKS™ BIOGUARD® Clip-In Aluminium Unperforated Ceiling Tile – Antimicrobial Metal Panel 600x600 mm,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:06Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176913775,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547595119,gid://shopify/ProductVariant/52775202881903,armstrong-metalworks™-bioguard®-clip-in-steel-perforated-ceiling-tile-rd-1820-acoustic-antimicrobial-panel-600x600-mm,Armstrong METALWORKS™ BIOGUARD® Clip-In Steel Perforated Ceiling Tile (Rd 1820) – Acoustic & Antimicrobial Panel 600x600 mm,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:07Z,2026-03-27T09:34:17Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978176979311,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547627887,gid://shopify/ProductVariant/52775203701103,armstrong-metalworks™-clip-in-unperforated-ceiling-tile-seamless-steel-metal-ceiling-panel,Armstrong METALWORKS™ Clip-In Unperforated Ceiling Tile – Seamless Steel Metal Ceiling Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:08Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978177798511,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547660655,gid://shopify/ProductVariant/52775203766639,armstrong-metalworks™-clip-in-aluminium-unperforated-ceiling-tile-lightweight-seamless-metal-ceiling-panel,Armstrong METALWORKS™ Clip-In Aluminium Unperforated Ceiling Tile – Lightweight Seamless Metal Ceiling Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:10Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978177864047,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547693423,gid://shopify/ProductVariant/52775203799407,armstrong-metalworks™-clip-in-aluminium-perforated-ceiling-tile-rd-1820-acoustic-metal-ceiling-panel,Armstrong METALWORKS™ Clip-In Aluminium Perforated Ceiling Tile (Rd 1820) – Acoustic Metal Ceiling Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:11Z,2026-03-27T09:34:17Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978177896815,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547726191,gid://shopify/ProductVariant/52775203864943,armstrong-metalworks™-clip-in-aluminium-perforated-ceiling-tile-rd-1518-acoustic-metal-ceiling-panel,Armstrong METALWORKS™ Clip-In Aluminium Perforated Ceiling Tile (Rd 1518) – Acoustic Metal Ceiling Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:12Z,2026-03-27T09:34:17Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978177962351,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547758959,gid://shopify/ProductVariant/52775203897711,armstrong-metalworks™-clip-in-aluminium-perforated-ceiling-tile-rg-2516-acoustic-metal-ceiling-panel,Armstrong METALWORKS™ Clip-In Aluminium Perforated Ceiling Tile (Rg 2516) – Acoustic Metal Ceiling Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:14Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978177995119,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547791727,gid://shopify/ProductVariant/52775203963247,armstrong-metalworks™-clip-in-steel-perforated-ceiling-tile-rd-1820-acoustic-metal-ceiling-panel,Armstrong METALWORKS™ Clip-In Steel Perforated Ceiling Tile (Rd 1820) – Acoustic Metal Ceiling Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:15Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978178060655,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547824495,gid://shopify/ProductVariant/52775203996015,armstrong-metalworks™-clip-in-steel-perforated-ceiling-tile-rd-1518-acoustic-metal-ceiling-panel,Armstrong METALWORKS™ Clip-In Steel Perforated Ceiling Tile (Rd 1518) – Acoustic Metal Ceiling Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:16Z,2026-03-27T09:34:27Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978178093423,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547857263,gid://shopify/ProductVariant/52775204061551,armstrong-metalworks™-clip-in-steel-perforated-ceiling-tile-rg-2516-acoustic-metal-ceiling-panel,Armstrong METALWORKS™ Clip-In Steel Perforated Ceiling Tile (Rg 2516) – Acoustic Metal Ceiling Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:18Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978178158959,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547922799,gid://shopify/ProductVariant/52775204323695,amf-thermatex-feinstratos-micro-complete-15mm-ceiling-tile-nrc-0-70-acoustic-panel,AMF THERMATEX Feinstratos Micro Complete 15mm Ceiling Tile | NRC 0.70 Acoustic Panel,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:19Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978178421103,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
gid://shopify/Product/14915547955567,gid://shopify/ProductVariant/52775204356463,armstrong-anf-15mm-ceiling-tile-nrc-0-50-acoustic-panel-rh95-mineral-tile,Armstrong ANF 15mm Ceiling Tile | NRC 0.50 Acoustic Panel | RH95 Mineral Tile,,gunjanck,,,DRAFT,,,,2026-03-23T09:54:20Z,2026-03-27T09:34:16Z,,,Title,Default Title,,,,,,0.00,,,,DENY,gid://shopify/InventoryItem/53978178453871,,0.0,POUNDS,,,2026-03-27T09:38:16.406032+00:00,,,,,,,,,0,0,,,,,
